pid,category,korean,english_common,scientific
P1260,장미 Rose,꽃장미 퀸엘리자베스,Queen Elizabeth Rose,Rosa Queen Elizabeth
P1261,장미 Rose,꽃장미 신데렐라,Cinderella Rose,Rosa Cinderella
P1262,장미 Rose,꽃장미 에덴,Eden Rose,Rosa Eden
P1263,장미 Rose,꽃장미 파파메이앙,Papa Meilland,Rosa Papa Meilland
P1264,장미 Rose,꽃장미 애브라함다비,Abraham Darby,Rosa Abraham Darby
P1265,구근 Bulb,칸나,Canna Lily,Canna indica
P1266,구근 Bulb,백합 카사블랑카,Casa Blanca Lily,Lilium Casa Blanca
P1267,구근 Bulb,섬말나리,Ulleungdo Lily,Lilium hansonii
P1268,구근 Bulb,솔나리,Pink Tiger Lily,Lilium cernuum
P1269,구근 Bulb,골든벨원추리,Golden Daylily,Hemerocallis Stella de Oro
P1270,구근 Bulb,시클라멘 헤데리폴리움,Ivy-leaved Cyclamen,Cyclamen hederifolium
P1271,그라스 Grass,리틀블루스템,Little Bluestem,Schizachyrium scoparium
P1272,그라스 Grass,무늬억새,Variegated Silver Grass,Miscanthus sinensis Variegatus
P1273,그라스 Grass,코리안페더리드그라스,Korean Feather Reed,Calamagrostis brachytricha
P1274,그라스 Grass,무늬제비꼬리,Golden Hakone Grass,Hakonechloa macra Aureola
P1275,그라스 Grass,기름사초,Palm Sedge,Carex muskingumensis
P1276,그라스 Grass,기장,Broomcorn Millet,Panicum miliaceum
P1277,그라스 Grass,강아지풀,Green Foxtail,Setaria viridis
P1278,지피 Groundcover,흑룡,Black Mondo Grass,Ophiopogon planiscapus Nigrescens
P1279,지피 Groundcover,무늬아주가,Variegated Bugleweed,Ajuga reptans Variegata
P1280,지피 Groundcover,리시마키아 누물라리아,Creeping Jenny,Lysimachia nummularia
P1281,지피 Groundcover,황금리시마키아,Golden Creeping Jenny,Lysimachia nummularia Aurea
P1282,지피 Groundcover,세덤 안젤리나,Angelina Stonecrop,Sedum rupestre Angelina
P1283,지피 Groundcover,세덤 드래곤스블러드,Dragon's Blood Sedum,Sedum spurium
P1284,지피 Groundcover,우단동자,Rose Campion,Silene coronaria
P1285,지피 Groundcover,섬기린초,Takesima Stonecrop,Phedimus takesimensis
P1286,지피 Groundcover,버바스쿰,Mullein,Verbascum thapsus
P1287,지피 Groundcover,무늬빈카,Variegated Periwinkle,Vinca major Variegata
P1288,지피 Groundcover,빈카 마이너,Lesser Periwinkle,Vinca minor
P1289,지피 Groundcover,리시마키아 파이어크래커,Firecracker Loosestrife,Lysimachia ciliata
P1290,지피 Groundcover,셀라기넬라 지피,Trailing Spikemoss,Selaginella uncinata
P1291,지피 Groundcover,델로스페르마 지피,Trailing Ice Plant,Delosperma nubigenum
P1292,수생 Aquatic,열대수련,Tropical Water Lily,Nymphaea capensis
P1293,수생 Aquatic,각시수련,Pygmy Water Lily,Nymphaea tetragona
P1294,수생 Aquatic,마름,Water Chestnut,Trapa japonica
P1295,수생 Aquatic,생이가래,Water Spangles,Salvinia natans
P1296,수생 Aquatic,물칸나,Water Canna,Thalia dealbata
P1297,수생 Aquatic,꽃창포수생,Water Iris,Iris ensata Aquatic
P1298,수생 Aquatic,벗풀,Threeleaf Arrowhead,Sagittaria trifolia
P1299,양치 Fern,프테리스 무늬,Silver Ribbon Fern,Pteris ensiformis
P1300,양치 Fern,공작고사리,Northern Maidenhair,Adiantum pedatum
P1301,양치 Fern,도깨비고비,Japanese Holly Fern,Cyrtomium falcatum
P1302,양치 Fern,오색고사리,Autumn Fern,Dryopteris erythrosora
P1303,양치 Fern,일본물고사리,Japanese Painted Fern,Athyrium niponicum Pictum
P1304,양치 Fern,참새발고사리,Lady Fern,Athyrium filix-femina
P1305,양치 Fern,석위,Felt Fern,Pyrrosia lingua
P1306,양치 Fern,줄고사리,Sword Fern,Nephrolepis cordifolia
P1307,양치 Fern,더피고사리,Duffii Fern,Nephrolepis Duffii
P1308,양치 Fern,크로커다일펀,Crocodile Fern,Microsorum musifolium
P1309,양치 Fern,박쥐란 슈퍼범,Staghorn Fern,Platycerium superbum
P1310,양치 Fern,고사리,Bracken,Pteridium aquilinum
P1311,양치 Fern,우드워디아,Chain Fern,Woodwardia japonica
P1312,야자 Palm,대나무야자,Bamboo Palm,Chamaedorea seifrizii
P1313,야자 Palm,종려죽,Slender Lady Palm,Rhapis humilis
P1314,야자 Palm,트리아나이야자,Triangle Palm,Dypsis decaryi
P1315,야자 Palm,부채야자,Chinese Fan Palm,Livistona chinensis
P1316,야자 Palm,실야자,Windmill Palm,Trachycarpus fortunei
P1317,야자 Palm,보틀야자,Bottle Palm,Hyophorbe lagenicaulis
P1318,야자 Palm,크리스마스야자,Christmas Palm,Adonidia merrillii
P1319,야자 Palm,코코넛야자,Coconut Palm,Cocos nucifera
P1320,야자 Palm,멕시코소철,Dioon,Dioon edule
P1321,덩굴 Vine,중국등나무,Chinese Wisteria,Wisteria sinensis
P1322,덩굴 Vine,으아리,Korean Clematis,Clematis terniflora
P1323,덩굴 Vine,미국능소화,Trumpet Vine,Campsis radicans
P1324,덩굴 Vine,붉은인동,Trumpet Honeysuckle,Lonicera sempervirens
P1325,덩굴 Vine,개머루,Porcelain Berry,Ampelopsis glandulosa
P1326,덩굴 Vine,미국담쟁이,Virginia Creeper,Parthenocissus quinquefolia
P1327,덩굴 Vine,멀꿀,Stauntonia,Stauntonia hexaphylla
P1328,덩굴 Vine,백화등,Star Jasmine,Trachelospermum jasminoides
P1329,덩굴 Vine,호박덩굴,Ornamental Gourd,Cucurbita pepo Ornamental
P1330,덩굴 Vine,여주,Bitter Melon,Momordica charantia
P1331,대나무 Bamboo,솜대,Henon Bamboo,Phyllostachys nigra Henonis
P1332,대나무 Bamboo,섬조릿대,Kuma Bamboo,Sasa veitchii
P1333,대나무 Bamboo,무늬조릿대,Dwarf Whitestripe Bamboo,Pleioblastus variegatus
P1334,대나무 Bamboo,해장죽,Male Bamboo,Arundinaria simonii
P1335,식충 Carnivorous,노랑사라세니아,Yellow Pitcher Plant,Sarracenia flava
P1336,식충 Carnivorous,다링토니아,Cobra Lily,Darlingtonia californica
P1337,식충 Carnivorous,세팔로투스,Albany Pitcher Plant,Cephalotus follicularis
P1338,식충 Carnivorous,헬리암포라,Sun Pitcher,Heliamphora nutans
P1339,식충 Carnivorous,비블리스,Rainbow Plant,Byblis liniflora
P1340,식충 Carnivorous,드로소필룸,Portuguese Sundew,Drosophyllum lusitanicum
P1341,식충 Carnivorous,무늬파리지옥,Red Dragon Flytrap,Dionaea muscipula Akai Ryu
P1342,과실수 Fruit,라즈베리,Raspberry,Rubus idaeus
P1343,과실수 Fruit,복분자,Korean Black Raspberry,Rubus coreanus
P1344,과실수 Fruit,블랙베리,Blackberry,Rubus fruticosus
P1345,과실수 Fruit,구스베리,Gooseberry,Ribes uva-crispa
P1346,과실수 Fruit,커런트,Red Currant,Ribes rubrum
P1347,과실수 Fruit,보리수열매,Goumi Berry,Elaeagnus multiflora Fruit
P1348,과실수 Fruit,아로니아,Chokeberry,Aronia melanocarpa
P1349,과실수 Fruit,산돌배,Ussurian Pear,Pyrus ussuriensis
P1350,과실수 Fruit,꾸지뽕나무,Silkworm Thorn,Maclura tricuspidata
P1351,과실수 Fruit,뽕나무,White Mulberry,Morus alba
P1352,과실수 Fruit,산딸기,Korean Raspberry,Rubus crataegifolius
P1353,열대과실 Tropical,롱간,Longan,Dimocarpus longan
P1354,열대과실 Tropical,잭프루트,Jackfruit,Artocarpus heterophyllus
P1355,열대과실 Tropical,두리안,Durian,Durio zibethinus
P1356,열대과실 Tropical,용안,Dragon Eye,Dimocarpus longan Fruit
P1357,열대과실 Tropical,아세로라,Acerola Cherry,Malpighia emarginata
P1358,열대과실 Tropical,타마린드,Tamarind,Tamarindus indica
P1359,열대과실 Tropical,살락,Snake Fruit,Salacca zalacca
P1360,열대과실 Tropical,커스터드애플,Custard Apple,Annona reticulata
P1361,열대과실 Tropical,슈가애플,Sugar Apple,Annona squamosa
P1362,열대과실 Tropical,사포딜라,Sapodilla,Manilkara zapota
P1363,열대과실 Tropical,롱콩,Langsat,Lansium parasiticum
P1364,열대과실 Tropical,펫사이,Pitaya Yellow,Selenicereus megalanthus
P1365,열대과실 Tropical,바닐라,Vanilla Orchid,Vanilla planifolia
P1366,열대과실 Tropical,계피나무,Cinnamon Tree,Cinnamomum verum
P1367,열대과실 Tropical,후추나무,Black Pepper,Piper nigrum
P1368,열대과실 Tropical,알로에베라,Aloe Vera,Aloe barbadensis
P1369,난초 Orchid,춘란 소심,Green-lip Spring Orchid,Cymbidium goeringii Sosim
P1370,난초 Orchid,춘란 두화,Peony-form Spring Orchid,Cymbidium goeringii Duohua
P1371,난초 Orchid,춘란 색화,Colored Spring Orchid,Cymbidium goeringii Sehua
P1372,난초 Orchid,중국춘란,Chinese Spring Orchid,Cymbidium goeringii forma chinense
P1373,난초 Orchid,건란,Four-season Orchid,Cymbidium ensifolium
P1374,난초 Orchid,소심건란,Green Four-season Orchid,Cymbidium ensifolium Sosim
P1375,난초 Orchid,철골소심,Tiegu Sosim Orchid,Cymbidium ensifolium Tiegusuxin
P1376,난초 Orchid,사계란,Everblooming Orchid,Cymbidium ensifolium Sagye
P1377,난초 Orchid,보세란,Chinese Cymbidium,Cymbidium sinense
P1378,난초 Orchid,묵란,Ink Orchid,Cymbidium sinense forma nigrum
P1379,난초 Orchid,관음소심,Guanyin Sosim Orchid,Cymbidium sinense Guanyin
P1380,난초 Orchid,대명란,Daimei Orchid,Cymbidium Daimei
P1381,난초 Orchid,혜란,Nine-flower Orchid,Cymbidium faberi
P1382,난초 Orchid,세엽혜란,Narrow-leaf Hui Orchid,Cymbidium faberi forma angustifolium
P1383,난초 Orchid,죽백란,Bamboo-leaf Cymbidium,Cymbidium lancifolium
P1384,난초 Orchid,흑난초,Black Cymbidium,Cymbidium nipponicum
P1385,난초 Orchid,보춘화,Bochunhwa Orchid,Cymbidium goeringii var. bochunhwa
P1386,난초 Orchid,여름새우난초,Summer Calanthe,Calanthe reflexa
P1387,난초 Orchid,신안새우난초,Shinan Calanthe,Calanthe aristulifera
P1388,난초 Orchid,한라새우난초,Halla Calanthe,Calanthe Takane
P1389,난초 Orchid,석곡 홍순,Red-lip Dendrobium,Dendrobium moniliforme forma
P1390,난초 Orchid,금릉변,Golden Dendrobium,Dendrobium moniliforme Geumneung
P1391,난초 Orchid,풍란 소철,Wind Orchid Fuiran,Neofinetia falcata Fuiran
P1392,난초 Orchid,지네발란,Centipede Orchid,Cleisostoma scolopendrifolium
P1393,난초 Orchid,콩짜개란,Bean-leaf Orchid,Bulbophyllum drymoglossum
P1394,난초 Orchid,금난초,Golden Cephalanthera,Cephalanthera falcata
P1395,난초 Orchid,은난초,White Cephalanthera,Cephalanthera erecta
P1396,난초 Orchid,은대난초,Long-bract Cephalanthera,Cephalanthera longibracteata
P1397,난초 Orchid,나리난초,Makino Liparis,Liparis makinoana
P1398,난초 Orchid,옥잠난초,Kumokiri Liparis,Liparis kumokiri
P1399,난초 Orchid,닭의난초,Thunberg Epipactis,Epipactis thunbergii
P1400,난초 Orchid,사철란,Evergreen Jewel Orchid,Goodyera schlechtendaliana
P1401,난초 Orchid,섬사철란,Island Jewel Orchid,Goodyera maximowicziana
P1402,난초 Orchid,방울새란,Small Pogonia,Pogonia minor
P1403,난초 Orchid,큰방울새란,Japanese Pogonia,Pogonia japonica
P1404,난초 Orchid,제비난초,Green Fringed Orchid,Platanthera densa
P1405,난초 Orchid,잠자리난초,Dragonfly Orchid,Habenaria linearifolia
P1406,난초 Orchid,천마,Gastrodia,Gastrodia elata
P1407,난초 Orchid,으름난초,Cyrtosia Orchid,Cyrtosia septentrionalis
P1408,난초 Orchid,나비난초,Butterfly Ponerorchis,Ponerorchis graminifolia
P1409,난초 Orchid,팔레놉시스 스투아르티아나,Stuart's Moth Orchid,Phalaenopsis stuartiana
P1410,난초 Orchid,팔레놉시스 벨리나,Bellina Orchid,Phalaenopsis bellina
P1411,난초 Orchid,팔레놉시스 비올라케아,Violet Moth Orchid,Phalaenopsis violacea
P1412,난초 Orchid,팔레놉시스 에쿠에스트리스,Horse Moth Orchid,Phalaenopsis equestris
P1413,난초 Orchid,팔레놉시스 코르누케르비,Antler Moth Orchid,Phalaenopsis cornu-cervi
P1414,난초 Orchid,팔레놉시스 아프로디테,Aphrodite Moth Orchid,Phalaenopsis aphrodite
P1415,난초 Orchid,팔레놉시스 기간테아,Giant Moth Orchid,Phalaenopsis gigantea
P1416,난초 Orchid,팔레놉시스 만니,Manni Orchid,Phalaenopsis mannii
P1417,난초 Orchid,덴드로비움 아그레가툼,Golden Bunch Dendrobium,Dendrobium lindleyi
P1418,난초 Orchid,덴드로비움 아필룸,Leafless Dendrobium,Dendrobium aphyllum
P1419,난초 Orchid,덴드로비움 크리소톡숨,Golden Arch Dendrobium,Dendrobium chrysotoxum
P1420,난초 Orchid,덴드로비움 파메리,Farmer Dendrobium,Dendrobium farmeri
P1421,난초 Orchid,덴드로비움 아노스뭄,Honeyscented Dendrobium,Dendrobium anosmum
P1422,난초 Orchid,덴드로비움 비기붐,Cooktown Orchid,Dendrobium bigibbum
P1423,난초 Orchid,덴드로비움 프리물리눔,Primrose Dendrobium,Dendrobium primulinum
P1424,난초 Orchid,덴드로비움 덴시플로룸,Pineapple Dendrobium,Dendrobium densiflorum
P1425,난초 Orchid,덴드로비움 파리시,Parish Dendrobium,Dendrobium parishii
P1426,난초 Orchid,덴드로비움 로디게시,Loddiges Dendrobium,Dendrobium loddigesii
P1427,난초 Orchid,카틀레야 모시아에,Easter Cattleya,Cattleya mossiae
P1428,난초 Orchid,카틀레야 트리아나에,Christmas Cattleya,Cattleya trianae
P1429,난초 Orchid,카틀레야 바르케위치,Warscewicz Cattleya,Cattleya warscewiczii
P1430,난초 Orchid,카틀레야 보우링기아나,Cluster Cattleya,Guarianthe bowringiana
P1431,난초 Orchid,카틀레야 인테르메디아,Intermediate Cattleya,Cattleya intermedia
P1432,난초 Orchid,카틀레야 아우란티아카,Orange Cattleya,Guarianthe aurantiaca
P1433,난초 Orchid,라엘리아 안켑스,Anceps Laelia,Laelia anceps
P1434,난초 Orchid,라엘리아 푸르푸라타,Purple Laelia,Laelia purpurata
P1435,난초 Orchid,브라사볼라 노도사,Lady of the Night,Brassavola nodosa
P1436,난초 Orchid,린콜라엘리아 디그비아나,Digby Orchid,Rhyncholaelia digbyana
P1437,난초 Orchid,프로스테케아 코클레아타,Cockleshell Orchid,Prosthechea cochleata
P1438,난초 Orchid,온시디움 플렉수오숨,Dancing Doll Orchid,Oncidium flexuosum
P1439,난초 Orchid,온시디움 오르니토린쿰,Chocolate Oncidium,Oncidium ornithorhynchum
P1440,난초 Orchid,온시디움 스파켈라툼,Golden Shower Orchid,Oncidium sphacelatum
P1441,난초 Orchid,프시콥시스 파필리오,Butterfly Orchid,Psychopsis papilio
P1442,난초 Orchid,톨룸니아,Equitant Oncidium,Tolumnia variegata
P1443,난초 Orchid,로시오글로숨 그란데,Clown Orchid,Rossioglossum grande
P1444,난초 Orchid,반다 트리콜로르,Tricolor Vanda,Vanda tricolor
P1445,난초 Orchid,반다 산데리아나,Waling-waling,Euanthe sanderiana
P1446,난초 Orchid,반다 미스조아킴,Miss Joaquim Orchid,Papilionanthe Miss Joaquim
P1447,난초 Orchid,아스코센다,Ascocenda,Ascocenda hybrid
P1448,난초 Orchid,리카스테 스키네리,Skinner Lycaste,Lycaste skinneri
P1449,난초 Orchid,앙굴로아,Tulip Orchid,Anguloa uniflora
P1450,난초 Orchid,스탄호페아,Upside-down Orchid,Stanhopea tigrina
P1451,난초 Orchid,카타세툼,Catasetum,Catasetum pileatum
P1452,난초 Orchid,키크노체스,Swan Orchid,Cycnoches chlorochilon
P1453,난초 Orchid,콜로기네 판두라타,Black Orchid,Coelogyne pandurata
P1454,난초 Orchid,콜로기네 플라시다,Fairy Coelogyne,Coelogyne flaccida
P1455,난초 Orchid,막실라리아 바리아빌리스,Variable Maxillaria,Maxillaria variabilis
P1456,난초 Orchid,브라시아 렉스,Rex Spider Orchid,Brassia Rex
P1457,난초 Orchid,마스데발리아 베이치아나,Veitch Masdevallia,Masdevallia veitchiana
P1458,난초 Orchid,드라큘라 밤피라,Vampire Orchid,Dracula vampira
P1459,난초 Orchid,파피오페딜룸 델레나티,Delenat Slipper,Paphiopedilum delenatii
P1460,난초 Orchid,파피오페딜룸 로스차일드,Rothschild Slipper,Paphiopedilum rothschildianum
P1461,난초 Orchid,파피오페딜룸 칼로숨,Callosum Slipper,Paphiopedilum callosum
P1462,난초 Orchid,파피오페딜룸 수하쿨리,Sukhakul Slipper,Paphiopedilum sukhakulii
P1463,난초 Orchid,파피오페딜룸 마우디아에,Maudiae Slipper,Paphiopedilum Maudiae
P1464,난초 Orchid,프라그미페디움 롱기폴리움,Long-leaf Phrag,Phragmipedium longifolium
P1465,난초 Orchid,프라그미페디움 카우다툼,Mandarin Slipper,Phragmipedium caudatum
P1466,난초 Orchid,앙그레쿰,Darwin's Orchid,Angraecum sesquipedale
P1467,난초 Orchid,아에란기스,Comet Orchid,Aerangis fastuosa
P1468,난초 Orchid,플레이오네,Windowsill Orchid,Pleione formosana
P1469,난초 Orchid,투니아,Bamboo Orchid,Thunia alba
P1470,난초 Orchid,디사,Pride of Table Mountain,Disa uniflora
P1471,난초 Orchid,아노엑토칠루스,Golden Jewel Orchid,Anoectochilus roxburghii
P1472,난초 Orchid,오돈토글로숨,Lace Orchid,Odontoglossum crispum
P1473,난초 Orchid,밀토니옵시스 벡실라리아,Flag Pansy Orchid,Miltoniopsis vexillaria
P1474,난초 Orchid,젠고페탈룸 블루,Blue Zygopetalum,Zygopetalum Blue Bird
P1475,관엽 Foliage,호야 오스트랄리스,Australian Wax Plant,Hoya australis
P1476,관엽 Foliage,호야 오보바타,Oval-leaf Hoya,Hoya obovata
P1477,관엽 Foliage,호야 벨라,Miniature Wax Plant,Hoya bella
P1478,관엽 Foliage,호야 마크로필라,Large-leaf Hoya,Hoya macrophylla
P1479,관엽 Foliage,호야 라쿠노사,Cinnamon Hoya,Hoya lacunosa
P1480,관엽 Foliage,호야 쿠르티시,Tiny-leaf Hoya,Hoya curtisii
P1481,관엽 Foliage,호야 와예티,Wayeti Hoya,Hoya wayetii
P1482,관엽 Foliage,호야 크로니아나,Krohn Hoya,Hoya krohniana
P1483,관엽 Foliage,호야 칼리스토필라,Big-leaf Vein Hoya,Hoya callistophylla
P1484,관엽 Foliage,페페로미아 클루시폴리아,Red Edge Peperomia,Peperomia clusiifolia
P1485,관엽 Foliage,페페로미아 그라베올렌스,Ruby Glow Peperomia,Peperomia graveolens
P1486,관엽 Foliage,페페로미아 폴리보트리아,Raindrop Peperomia,Peperomia polybotrya
P1487,관엽 Foliage,페페로미아 니발리스,Nivalis Peperomia,Peperomia nivalis
P1488,관엽 Foliage,페페로미아 돌라브리포르미스,Prayer Pepper,Peperomia dolabriformis
P1489,관엽 Foliage,페페로미아 콜루멜라,Columella Peperomia,Peperomia columella
P1490,관엽 Foliage,페페로미아 세르펜스,Vining Peperomia,Peperomia serpens
P1491,관엽 Foliage,페페로미아 메탈리카,Metallic Peperomia,Peperomia metallica
P1492,관엽 Foliage,베고니아 룩수리안스,Palm Leaf Begonia,Begonia luxurians
P1493,관엽 Foliage,베고니아 보워라에,Eyelash Begonia,Begonia bowerae
P1494,관엽 Foliage,베고니아 리스타다,Listada Begonia,Begonia listada
P1495,관엽 Foliage,베고니아 사이즈모레아에,Fuzzy Begonia,Begonia sizemoreae
P1496,관엽 Foliage,베고니아 코키네아,Angel Wing Begonia,Begonia coccinea
P1497,관엽 Foliage,베고니아 그리폰,Gryphon Begonia,Begonia Gryphon
P1498,관엽 Foliage,안스리움 수페르붐,Bird's Nest Anthurium,Anthurium superbum
P1499,관엽 Foliage,안스리움 레갈레,Regal Anthurium,Anthurium regale
P1500,관엽 Foliage,안스리움 포르게티,Forget Anthurium,Anthurium forgetii
P1501,관엽 Foliage,안스리움 룩수리안스,Velvet Anthurium,Anthurium luxurians
P1502,관엽 Foliage,안스리움 셰르제리아눔,Pigtail Anthurium,Anthurium scherzerianum
P1503,관엽 Foliage,아글라오네마 코스타툼,Spotted Evergreen,Aglaonema costatum
P1504,관엽 Foliage,아글라오네마 레드밸런타인,Red Valentine,Aglaonema Red Valentine
P1505,관엽 Foliage,아글라오네마 스노우화이트,Snow White,Aglaonema Snow White
